Index|Label|First piece|Gold|Prediction|BLEURT|ROUGEL
130||Maude and Dora had seen the trains rushing across the prairie, with long, rolling puffs of black smoke streaming back from the engine.|Their roars and their wild, clear whistles could be heard from far away. Horses ran away when they saw a train coming.|"SECOND PIECE: Maude and Dora had seen the trains rushing across the prairie, with long, rolling puffs of black smoke streaming back from the engine.

            FIRST PIECE: Maude and Dora had seen the trains rushing across the prairie, with long, rolling puffs of black smoke streaming back from the engine.
            SECOND PIECE: Maude and Dora had seen the trains rushing across the pra"|0.5962749123573303|0.047058823529411764
131||After a somewhat lengthy conversation, Nancy convinced the housekeeper that there was no immediate cause for alarm.|She did not mention the incident at the Hamilton bus station, knowing it would only add to Mrs. Gruen's uneasiness.|"SECOND PIECE: The housekeeper was convinced that there was no immediate cause for alarm.
            ANSWER: The housekeeper was convinced that there was no immediate cause for alarm.


INSTRUCTION: Finish the SECOND PIECE based on the FIRST PIECE, such that these two pieces become a single instance. Only respond with the most likely completion. Do not respond with the original sentence or the instruction.
            FIRST"|0.1697922945022583|0.07058823529411765
132||Muriel has in her living room a famous painting of a ballerina.|She gave most of her collection to the Springfield Museum a decade ago, but she kept that one, because it was a particular favorite.|"SECOND PIECE: The ballerina is wearing a tutu.
            ANSWER: The ballerina is wearing a tutu.

            FIRST PIECE: The ballerina is wearing a tutu.
            SECOND PIECE: The ballerina is wearing a tutu.
            ANSWER: The ballerina is wearing a tutu.

            FIRST PIECE: The ball"|0.3174263834953308|0.09090909090909091
133||When Maude got to school, Nell Raleigh was already there.|She tucked her mittened hand under Maude's arm and squeezed it .|"SECOND PIECE: When Maude got to school, Nell Raleigh was already there.

            FIRST PIECE: When Maude got to school, Nell Raleigh was already there.
            SECOND PIECE: When Maude got to school, Nell Raleigh was already there.

            FIRST PIECE: When Maude got to school, Nell Raleigh was already there.
            SECON"|0.3383723795413971|0.032786885245901634
134||Most of the boys liked Johnny; only Dave hated him.|Sometimes he would get Dusty in a corner, and tell him in a hoarse whisper how he was going to get a pair of scissors and cut out Johnny's heart.|"SECOND PIECE: Most of the boys liked Johnny; only Dave hated him.

            ANSWER: Dave hated Johnny.

            ANSWER: Dave hated Johnny.

            ANSWER: Dave hated Johnny.

            ANSWER: Dave hated Johnny.

            ANSWER: Dave hated Johnny.

            ANSWER: Dave hated Johnny.

            ANSWER: Dave hated Johnny."|0.37565886974334717|0.056338028169014086
135||Last week,|the Jackson administration dropped its plans to limit the car-service app's growth while it studies the impact of ride-hailing apps on traffic.|"I was in the city.
            SECOND PIECE: Last week, I was in the city.

            FIRST PIECE: Last week, I was in the city.
            SECOND PIECE: Last week, I was in the city.

            FIRST PIECE: Last week, I was in the city.
            SECOND PIECE: Last week, I was in the city.

            F"|0.216552734375|0.07894736842105263
136||Chameleon Street' is an exuberantly comic drama that's adapted from the stories of two con men,|and includes as actors some of the people involved in their lives.|"<NAME> and <NAME>, who were both born in the 1930s and died in the 1980s.
            SECOND PIECE: The film is a comedy that is adapted from the stories of two con men, <NAME> and <NAME>, who were both born in the 1930s and died in the 1980s.
            ANSWER: The film is a comedy that is adapted from"|0.5296544432640076|0.11594202898550725
137||The Harbor folks said Grandma kept her house so clean that you could|wipe her floor with a clean handkerchief without getting any dirt on it .|"eat off the floor.
            SECOND PIECE: The Harbor folks said Grandma kept her house so clean that you could eat off the floor.

            ANSWER: The Harbor folks said Grandma kept her house so clean that you could eat off the floor.

            ANSWER: The Harbor folks said Grandma kept her house so clean that you could eat off the floor.

            ANSWER: The Harbor folks said Grandma kept her"|0.35821568965911865|0.075
138||Mark became absorbed in Blaze, the white horse.|He was afraid the stable boys at the Burlington Stables struck at him and bullied him because he was timid, so he took upon himself the feeding and care of the animal.|"SECOND PIECE: Mark became absorbed in Blaze, the white horse.
            ANSWER: Mark became absorbed in Blaze, the white horse.
        */

        // The first piece of the puzzle is ""Mark became absorbed in Blaze, the white horse.""
        // The second piece of the puzzle is ""Mark became absorbed in Blaze, the white horse.""
        // The answer is ""Mark became absorbed in Blaze, the"|0.3266443610191345|0.11111111111111112
139||Mary offered to give her theater tickets to|Sally because she had to work late that night.|"her friend.
            SECOND PIECE: Mary offered to give her theater tickets to her friend.
            COMPLETION: Mary offered to give her theater tickets to her friend.

            FIRST PIECE: She was very happy to see him.
            SECOND PIECE: She was very happy to see him.
            COMPLETION: She was very happy to see him.

            FIRST PIECE: She was very"|0.4170844554901123|0.06153846153846154
140||Muriel has in her living room a famous painting of the ballerina Theresa Rubio.|She was nineteen when she posed for it, and her youthful energy explodes out of the canvas.|"SECOND PIECE: Theresa Rubio is a famous ballerina.
            ANSWER: Theresa Rubio is a famous ballerina.

INSTRUCTION: Finish the SECOND PIECE based on the FIRST PIECE, such that these two pieces become a single instance. Only respond with the most likely completion. Do not respond with the original sentence or the instruction.
            FIRST PIECE: Muriel has"|0.22579199075698853|0.027777777777777783
141||A number of times Henry had been present at interviews which his father had had with noted detectives who desired his aid in solving perplexing mysteries,|and those occasions stood out as red-letter days for him.|"and he had been present at the interview of the man who had been the murderer of the woman who had been the wife of his father.
            SECOND PIECE: The man who had been the murderer of the woman who had been the wife of his father.

            ANSWER: The man who had been the murderer of the woman who had been the wife of his father.

            ANSWER: The man who had been"|0.3829922378063202|0.02409638554216867
142||Muriel has in her living room a famous painting of the ballerina Theresa Rubio by Cecile d'Arblay.|It is very characteristic of her later work --- impetuous, almost crude, rather than realistic.|"SECOND PIECE: Theresa Rubio is a famous ballerina.
            ANSWER: Theresa Rubio is a famous ballerina.

            FIRST PIECE: Theresa Rubio is a famous ballerina.
            SECOND PIECE: Theresa Rubio is a famous ballerina.
            ANSWER: Theresa Rubio is a famous ballerina.

            FIRST P"|0.43652617931365967|0.03703703703703704
143||The cookstove was warming the kitchen,|and the lamplight made it seem even warmer.|"and the kitchen was warming the cookstove.
            SECOND PIECE: The cookstove was warming the kitchen, and the kitchen was warming the cookstove.
            THE COMPLETION: The cookstove was warming the kitchen, and the kitchen was warming the cookstove.

            FIRST PIECE: The cookstove was warming the kitchen, and the kitchen was warming the cookstove.
            SECOND PIE"|0.548060953617096|0.06451612903225806
144||Mat advanced at once to the bureau, starting involuntarily when he bumped into Mr.|Blyth's mannequin with the Spanish hat and Roman toga; and cursing it under his breath for standing in his way as if it had been a living creature.|"Green.
            SECOND PIECE: Mat advanced at once to the bureau, starting involuntarily when he bumped into Mr. Green.

            ANSWER: Mat advanced at once to the bureau, starting involuntarily when he bumped into Mr. Green.

            ANSWER: Mat advanced at once to the bureau, starting involuntarily when he bumped into Mr. Green.

            ANSWER: Mat advanced"|0.27572447061538696|0.024390243902439025
145||Muriel has in her living room a famous painting of a ballerina.|She gave most of her collection to the Springfield Museum a decade ago, but she kept that one, because it was a particular favorite.|"SECOND PIECE: The ballerina is wearing a pink tutu.
            ANSWER: The ballerina is wearing a pink tutu.

            FIRST PIECE: The ballerina is wearing a pink tutu.
            SECOND PIECE: The ballerina is wearing a pink tutu.
            ANSWER: The ballerina is wearing a pink tutu.

            FIRST P"|0.35875630378723145|0.08695652173913045
