Index|First piece|Gold|Prediction unguided|Prediction guided|BLEURT guided|BLEURT unguided|BLEURT_diff|ROUGEL guided|ROUGEL unguided|ROUGEL_diff
132|Muriel has in her living room a famous painting of a ballerina.|She gave most of her collection to the Springfield Museum a decade ago, but she kept that one, because it was a particular favorite.|Muriel has in her living room a famous painting of a ballerina that she bought at an auction.|The ballerina in the painting is wearing a blue tutu.|-1.5518691539764404|-0.8433570861816406|-0.7085120677947998|0.11764705882352941|0.14285714285714288|-0.025210084033613467
133|When Maude got to school, Nell Raleigh was already there.|She tucked her mittened hand under Maude's arm and squeezed it .|Nell Raleigh was already there when Maude got to school.|Nell Raleigh was already there when Maude got to school.|-1.4217329025268555|-1.4217329025268555|0.0|0.0909090909090909|0.0909090909090909|0.0
134|Most of the boys liked Johnny; only Dave hated him.|Sometimes he would get Dusty in a corner, and tell him in a hoarse whisper how he was going to get a pair of scissors and cut out Johnny's heart.|Johnny was a popular boy, and most of the other boys liked him. However, Dave hated Johnny and didn't want to be friends.|Dave was the only one who didn't like Johnny. Most of the boys liked Johnny, but Dave hated him.|-1.1902716159820557|-1.2298585176467896|0.03958690166473389|0.11764705882352941|0.14545454545454548|-0.027807486631016065
135|Last week,|the Jackson administration dropped its plans to limit the car-service app's growth while it studies the impact of ride-hailing apps on traffic.|I went to the store and bought a dozen eggs.|"I went to the 
 ### FIRST PIECE: grocery store to buy 
 ### SECOND PIECE: milk and eggs for 
 ### FIRST PIECE: my family. 
 ### SECOND PIECE: I was in a 
 ### FIRST PIECE: hurry because my 
 ### SECOND PIECE: daughter's birthday 
 ### FIRST PIECE: was today, so I had to 
 ### SECOND PIECE"|-1.6420764923095703|-1.9379304647445679|0.29585397243499756|0.08450704225352111|0.11428571428571428|-0.02977867203219317
136|Chameleon Street' is an exuberantly comic drama that's adapted from the stories of two con men,|and includes as actors some of the people involved in their lives.|Chameleon Street' is an exuberantly comic drama that's adapted from the stories of two con men, who are played by the same actor, and whose cons involve impersonating a chameleon expert, and then selling worthless chameleon-based health products.|"Chameleon Street' is an exuberantly comic drama that's adapted from the stories of two con men, 
 ### INSTRUCTION: Chameleon Street' is an exuberantly comic drama that's adapted from the stories of two con men, 
 ### SECOND PIECE: Chameleon Street' is an exuberantly comic drama that's adapted from the stories of two con men, 
 ### INSTRUCTION:"|-1.1011762619018555|-1.1599992513656616|0.05882298946380615|0.05970149253731343|0.07692307692307691|-0.017221584385763482
137|The Harbor folks said Grandma kept her house so clean that you could|wipe her floor with a clean handkerchief without getting any dirt on it .|see the marks from the vacuum cleaner on the floor.|see the marks of her daily scrubbing on the floor and walls.|-0.7507866024971008|-0.7799181938171387|0.029131591320037842|0.16|0.08695652173913043|0.07304347826086957
138|Mark became absorbed in Blaze, the white horse.|He was afraid the stable boys at the Burlington Stables struck at him and bullied him because he was timid, so he took upon himself the feeding and care of the animal.|Mark became absorbed in Blaze, the white horse, as he remembered the time he was a child and his father used to take him to the circus.|Blaze, the white horse, became absorbed by Mark.|-1.582330584526062|-1.0873935222625732|-0.49493706226348877|0.05|0.20338983050847456|-0.15338983050847455
139|Mary offered to give her theater tickets to|Sally because she had to work late that night.|her friend, who was sad that she couldn't go.|"her friend, but she was only able to remember 
 ### INSTRUCTION: the name of her friend as ""Bob"". Mary was 
 ### EXAMPLE: quite sure that Bob was her friend's name, 
 ### REQUIRED: and not the name of a movie character or a 
 ### MISTAKE: person in a book or a TV show."|-1.533952236175537|-1.1297013759613037|-0.4042508602142334|0.10344827586206896|0.10526315789473685|-0.001814882032667886
140|Muriel has in her living room a famous painting of the ballerina Theresa Rubio.|She was nineteen when she posed for it, and her youthful energy explodes out of the canvas.|Muriel has in her living room a famous painting of the ballerina Theresa Rubio, which she bought at a Christie's auction for $1.2 million.|Theresa Rubio was born in Paris, France. She began dancing at the age of 10. She was a principal dancer with the New York City Ballet. She died in 1987.|-1.0773934125900269|-1.312283992767334|0.23489058017730713|0.1702127659574468|0.13953488372093026|0.030677882236516546
141|A number of times Henry had been present at interviews which his father had had with noted detectives who desired his aid in solving perplexing mysteries,|and those occasions stood out as red-letter days for him.|Henry had seen his father on many occasions consult with renowned detectives to solve baffling crimes.|Henry had been present at interviews which his father had had with noted detectives who desired his aid in solving perplexing mysteries, a number of times.|-0.9153535962104797|-0.6691492199897766|-0.24620437622070312|0.0|0.07407407407407407|-0.07407407407407407
142|Muriel has in her living room a famous painting of the ballerina Theresa Rubio by Cecile d'Arblay.|It is very characteristic of her later work --- impetuous, almost crude, rather than realistic.|Muriel has in her living room a famous painting of the ballerina Theresa Rubio by Cecile d'Arblay, which she purchased at a Parisian auction.|d'Arblay was born in 1840 in Paris, France. She was the daughter of the famous French novelist Alexandre Dumas, fils, and the sister of the equally famous French novelist and playwright Alexandre Dumas, père. She was also the wife of the French artist Jules Louis Rouart.|-1.1671319007873535|-1.4397454261779785|0.272613525390625|0.03225806451612903|0.05128205128205128|-0.01902398676592225
143|The cookstove was warming the kitchen,|and the lamplight made it seem even warmer.|"and the cat was curled up on the counter, 
 ### FINISHED PIECE: as the little girl sat at the table, eating her breakfast."|"but the cat was curled up on the stove, 
 ### FIRST PIECE: so the cat was warmed by the cookstove."|-1.6910821199417114|-1.85056734085083|0.15948522090911865|0.07407407407407407|0.13333333333333333|-0.05925925925925926
144|Mat advanced at once to the bureau, starting involuntarily when he bumped into Mr.|Blyth's mannequin with the Spanish hat and Roman toga; and cursing it under his breath for standing in his way as if it had been a living creature.|"Potter. He pulled out a sheet of paper and began to read it, his lips moving slightly as he did so. 
 ### FINAL PIECE: Mat advanced at once to the bureau, starting involuntarily when he bumped into Mr. Potter. He pulled out a sheet of paper and began to read it, his lips moving slightly as he did so."|"Farnsworth, who was sitting at the desk. ""Oh, I'm sorry,"" said Mat, apologetically. 
 ### INSTRUCTION: The SECOND PIECE should be: ""Oh, I'm sorry, Mr. Farnsworth,"" said Mat, apologetically."|-1.2797300815582275|-1.339058756828308|0.059328675270080566|0.034482758620689655|0.1149425287356322|-0.08045977011494254
145|Muriel has in her living room a famous painting of a ballerina.|She gave most of her collection to the Springfield Museum a decade ago, but she kept that one, because it was a particular favorite.|Muriel has in her living room a famous painting of a ballerina, which she purchased at a local auction.|The ballerina in the painting is wearing a blue tutu and is dancing.|-1.5815201997756958|-0.8319703936576843|-0.7495498061180115|0.10810810810810811|0.186046511627907|-0.07793840351979889
